ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
7462344,HS264408,04/18/2010 03:30:00 PM,077XX S HOMAN AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,true,false,0835,008,18,70,26,1155058,1852989,2010,02/04/2016 06:33:39 AM,41.752405754,-87.707352313,"(41.752405754, -87.707352313)"
2360906,HH665392,09/21/2002 07:00:00 PM,015XX N CLAREMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1424,014,1,24,07,1160460,1910231,2002,04/15/2016 08:55:02 AM,41.909374789,-87.685975384,"(41.909374789, -87.685975384)"
9833928,HX483918,10/27/2014 08:00:00 AM,044XX W MAYPOLE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1113,011,28,26,05,1146548,1901082,2014,02/04/2016 06:33:39 AM,41.884545685,-87.737315805,"(41.884545685, -87.737315805)"
4838534,HM450886,07/01/2006 09:30:00 PM,012XX W 101ST PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2232,022,21,73,14,1169706,1837293,2006,04/15/2016 08:55:02 AM,41.709028673,-87.654127368,"(41.709028673, -87.654127368)"
2087795,HH316846,04/18/2002 10:00:00 PM,016XX E 55 ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2132,002,,,06,1187898,1868845,2002,04/15/2016 08:55:02 AM,41.795197252,-87.58650401,"(41.795197252, -87.58650401)"
1926033,HH110179,01/06/2002 02:53:26 PM,027XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,1933,019,,,14,1170459,1918656,2002,04/15/2016 08:55:02 AM,41.932280457,-87.648996671,"(41.932280457, -87.648996671)"
2780215,HJ427776,06/14/2003 01:56:00 AM,016XX W 50TH ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,0931,009,16,61,03,1166083,1871555,2003,04/15/2016 08:55:02 AM,41.803126026,-87.666422557,"(41.803126026, -87.666422557)"
8982423,HW129597,01/24/2013 09:00:00 AM,049XX S WABASH AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0224,002,3,38,06,1177550,1872267,2013,02/04/2016 06:33:39 AM,41.804827967,-87.624346396,"(41.804827967, -87.624346396)"
5911888,HN709354,11/15/2007 05:50:00 PM,009XX W JACKSON BLVD,0460,BATTERY,SIMPLE,OTHER,false,false,1213,012,2,28,08B,1170379,1898840,2007,04/15/2016 08:55:02 AM,41.877905955,-87.64987086,"(41.877905955, -87.64987086)"
2121684,HH336450,04/29/2002 05:25:00 PM,027XX W LEXINGTON ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1135,011,2,27,18,1158217,1896589,2002,04/15/2016 08:55:02 AM,41.871986073,-87.694588249,"(41.871986073, -87.694588249)"
10397783,HZ132894,01/29/2016 09:00:00 AM,030XX N MOBILE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2511,025,36,19,08B,1133881,1919540,2016,02/05/2016 03:49:24 PM,41.935428738,-87.783396923,"(41.935428738, -87.783396923)"
20028,HT455244,08/25/2011 04:35:00 PM,003XX E GARFIELD BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0234,002,3,40,01A,1179600,1868506,2011,08/17/2015 03:03:40 PM,41.794460797,-87.616942916,"(41.794460797, -87.616942916)"
1556102,G313146,05/30/2001 07:55:00 PM,047XX S EVANS AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,false,0223,002,,,04B,1182099,1873507,2001,08/17/2015 03:03:40 PM,41.808126445,-87.607624421,"(41.808126445, -87.607624421)"
8755867,HV430941,08/15/2012 01:00:00 AM,077XX S KINGSTON AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,false,true,0421,004,7,43,04B,1194532,1854238,2012,02/04/2016 06:33:39 AM,41.754953934,-87.562657533,"(41.754953934, -87.562657533)"
4585096,HM175688,02/11/2006 12:06:00 PM,062XX N ROCKWELL ST,0460,BATTERY,SIMPLE,OTHER,true,false,2413,024,50,2,08B,1157859,1941396,2006,04/15/2016 08:55:02 AM,41.994946909,-87.694677177,"(41.994946909, -87.694677177)"
9443356,HW587688,12/29/2013 10:05:00 AM,033XX N PARIS AVE,0810,THEFT,OVER $500,STREET,false,false,1631,016,36,17,06,1121162,1921183,2013,02/04/2016 06:33:39 AM,41.940151717,-87.830105593,"(41.940151717, -87.830105593)"
9083561,HW227989,04/10/2013 03:00:00 PM,088XX S BURLEY AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,false,true,0424,004,7,46,26,1199203,1847028,2013,02/04/2016 06:33:39 AM,41.735053088,-87.545781858,"(41.735053088, -87.545781858)"
2463280,HH791760,11/20/2002 06:20:39 PM,087XX S STATE ST,0560,ASSAULT,SIMPLE,STREET,false,false,0634,006,21,44,08A,1177810,1847135,2002,04/15/2016 08:55:02 AM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
9301463,HW446333,09/10/2013 07:05:00 PM,036XX W DIVISION ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1112,011,27,23,18,1151661,1907748,2013,02/04/2016 06:33:39 AM,41.902738881,-87.718364581,"(41.902738881, -87.718364581)"
7823139,HS630681,11/24/2010 06:39:00 AM,069XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0735,007,17,67,05,1166878,1858728,2010,02/04/2016 06:33:39 AM,41.767910191,-87.663873198,"(41.767910191, -87.663873198)"
2766722,HJ408895,06/05/2003 01:00:00 PM,028XX S AVERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,true,false,1031,010,22,30,14,1151168,1884899,2003,04/15/2016 08:55:02 AM,41.840048334,-87.720774406,"(41.840048334, -87.720774406)"
5098226,HM699726,11/03/2006 06:37:54 PM,052XX W FERDINAND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1523,015,28,25,14,1141356,1902645,2006,04/15/2016 08:55:02 AM,41.888932119,-87.756343184,"(41.888932119, -87.756343184)"
6719236,HR114987,01/10/2009 12:14:36 PM,027XX E 93RD ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,true,false,0423,004,7,48,18,1195986,1843823,2009,02/04/2016 06:33:39 AM,41.726338469,-87.557673165,"(41.726338469, -87.557673165)"
9225237,HW371968,07/21/2013 02:03:00 AM,120XX S NORMAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0523,005,34,53,08B,1175136,1825068,2013,02/04/2016 06:33:39 AM,41.67536217,-87.634605331,"(41.67536217, -87.634605331)"
8222036,HT454174,08/12/2011 07:00:00 PM,073XX S KENWOOD AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),false,false,0324,003,5,43,26,1186476,1856701,2011,02/04/2016 06:33:39 AM,41.761906875,-87.592102276,"(41.761906875, -87.592102276)"
2448797,HH760177,11/04/2002 03:40:00 PM,103XX S ELIZABETH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,2232,022,21,73,03,1169846,1836216,2002,04/15/2016 08:55:02 AM,41.706070186,-87.653645803,"(41.706070186, -87.653645803)"
3735616,HK823479,12/22/2004 08:21:23 PM,070XX S GREEN ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0733,007,6,68,18,1171851,1858122,2004,04/15/2016 08:55:02 AM,41.76613959,-87.645662661,"(41.76613959, -87.645662661)"
7648005,HS451751,08/08/2010 02:30:00 AM,072XX S CAMPBELL AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,0832,008,18,66,04B,1160962,1856565,2010,02/04/2016 06:33:39 AM,41.762098917,-87.685617845,"(41.762098917, -87.685617845)"
6511058,HP573922,09/15/2008 09:38:35 PM,005XX W 74TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0732,007,17,68,18,1174059,1855847,2008,02/04/2016 06:33:39 AM,41.759847993,-87.637637023,"(41.759847993, -87.637637023)"
8895025,HV568826,11/17/2012 01:00:00 PM,019XX W FULLERTON AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1432,014,32,22,08B,1162691,1915953,2012,02/04/2016 06:33:39 AM,41.925029849,-87.677618966,"(41.925029849, -87.677618966)"
6552812,HP623062,10/12/2008 10:30:00 AM,009XX E 81ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0631,006,8,44,14,1184083,1851493,2008,02/04/2016 06:33:39 AM,41.747671845,-87.60103526,"(41.747671845, -87.60103526)"
10557690,HZ304866,06/12/2016 08:25:00 PM,047XX S ADA ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,true,false,0933,009,3,61,15,1168130,1873241,2016,06/19/2016 03:51:26 PM,41.807708767,-87.65886673,"(41.807708767, -87.65886673)"
8192936,HT427463,08/02/2011 01:00:00 AM,059XX S BISHOP ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0713,007,16,67,18,1167681,1865357,2011,02/04/2016 06:33:39 AM,41.786083813,-87.660739789,"(41.786083813, -87.660739789)"
1737105,G545656,09/11/2001 04:00:00 PM,094XX S LANGLEY AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0633,006,,,06,1182512,1842574,2001,08/17/2015 03:03:40 PM,41.723233636,-87.607067608,"(41.723233636, -87.607067608)"
1321950,G008688,01/05/2001 12:18:01 AM,015XX N CLARK ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1824,018,,,08A,1175282,1910823,2001,08/17/2015 03:03:40 PM,41.91067939,-87.631508515,"(41.91067939, -87.631508515)"
8857850,HV531500,10/23/2012 05:25:00 PM,085XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0632,006,6,44,06,1183056,1848421,2012,02/04/2016 06:33:39 AM,41.739265865,-87.604893749,"(41.739265865, -87.604893749)"
10276450,HY463872,10/01/2015 12:00:00 AM,054XX N OKETO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1613,016,41,10,14,1126019,1935269,2015,10/19/2015 03:56:55 PM,41.978725679,-87.811939113,"(41.978725679, -87.811939113)"
1564130,G323633,06/04/2001 06:38:04 PM,077XX S ADA ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0612,006,,,05,1168751,1853157,2001,08/17/2015 03:03:40 PM,41.752582423,-87.657168301,"(41.752582423, -87.657168301)"
2858660,HJ522147,07/27/2003 11:47:20 AM,042XX W 30TH ST,0620,BURGLARY,UNLAWFUL ENTRY,STREET,false,false,1031,010,22,30,05,1148417,1884370,2003,04/15/2016 08:55:02 AM,41.838650082,-87.730883153,"(41.838650082, -87.730883153)"
7176138,HR580436,10/10/2009 02:05:00 AM,100XX W OHARE ST,0460,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,false,false,1651,016,41,76,08B,1100658,1934241,2009,02/04/2016 06:33:39 AM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
4674327,HM276201,04/03/2006 09:00:00 AM,015XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1424,014,1,24,06,1162780,1910425,2006,04/15/2016 08:55:02 AM,41.909858775,-87.677447285,"(41.909858775, -87.677447285)"
1870703,G714560,11/28/2001 03:40:00 PM,052XX N PULASKI RD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1712,017,,,06,1148742,1934410,2001,08/17/2015 03:03:40 PM,41.975958577,-87.728395572,"(41.975958577, -87.728395572)"
2251913,HH529285,07/23/2002 06:22:00 AM,050XX S HERMITAGE AVE,0499,BATTERY,AGGRAVATED DOMESTIC BATTERY,APARTMENT,false,false,0931,009,16,61,04B,,,2002,08/17/2015 03:03:40 PM,,,
8949471,HV621824,12/30/2012 02:00:00 AM,060XX S KARLOV AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0813,008,13,65,06,1150068,1864332,2012,02/04/2016 06:33:39 AM,41.783630989,-87.72534494,"(41.783630989, -87.72534494)"
5536825,HN347611,05/17/2007 09:52:00 AM,122XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0523,005,34,53,08B,1174850,1823699,2007,04/15/2016 08:55:02 AM,41.671611773,-87.635692712,"(41.671611773, -87.635692712)"
8341848,HT575504,11/05/2011 12:45:00 AM,013XX W ESTES AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,true,false,2423,024,49,1,24,1166085,1947524,2011,02/04/2016 06:33:39 AM,42.011589923,-87.664241945,"(42.011589923, -87.664241945)"
9452744,HX105866,01/07/2014 12:54:00 PM,094XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,DRUG STORE,false,false,2223,022,21,73,03,1172640,1842177,2014,02/04/2016 06:33:39 AM,41.722367069,-87.643239402,"(41.722367069, -87.643239402)"
4968581,HM581157,08/30/2006 03:00:00 PM,082XX S HERMITAGE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,false,0614,006,18,71,26,1166110,1850151,2006,04/15/2016 08:55:02 AM,41.744390079,-87.666931801,"(41.744390079, -87.666931801)"
9878341,HX528970,12/01/2014 09:30:00 PM,053XX N WESTERN AVE,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,NURSING HOME/RETIREMENT HOME,false,false,2011,020,40,4,17,1159379,1935412,2014,02/04/2016 06:33:39 AM,41.978495324,-87.689251423,"(41.978495324, -87.689251423)"
